date,city,temp,rain,humidity,wind,pm25,event,population,heat_stress_cases,flood_injuries,resp_issues,vector_diseases,waterborne_diseases,mental_health_cases,emergency_calls,beds_needed,staff_needed,icu_needed,ventilators_needed,ambulances_needed,economic_cost,energy_usage,water_usage,waste_generated,high_heat_risk,high_flood_risk,high_resp_risk,high_vector_risk,high_waterborne_risk,health_tips,sustainability_tips
2023-01-11,Pune,19.5,1.1,52.6,7.9,72.6,None,3.1,0.0,0.0,0.5,0.7,0.0,0.0,0.5,10,6,2,1,1,10090,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-11,Jaipur,20.9,0.0,36.1,9.0,115.1,None,3.0,0.0,0.0,1.0,0.8,0.0,0.0,0.6,10,6,2,1,1,13990,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-01-11,Lucknow,19.2,6.4,42.6,3.1,127.2,None,2.8,0.0,0.0,0.7,0.6,0.0,0.0,0.3,10,6,2,1,1,10086,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-01-12,Delhi,19.3,0.0,37.0,5.9,137.0,None,16.8,0.0,0.0,5.5,4.0,0.0,0.0,2.8,10,6,2,1,1,73654,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-01-12,Mumbai,20.4,156.9,55.2,5.6,95.1,None,12.5,0.0,9.8,2.3,6.4,11.1,22.1,9.9,10,6,2,1,1,244707,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-01-12,Kolkata,19.1,106.5,67.0,3.4,101.2,None,4.5,0.0,1.4,1.1,2.0,1.7,5.2,2.0,10,6,2,1,1,54364,150,3000,20,0,1,1,0,1,Avoid flooded areas and boil drinking water|Wear masks outdoors and use air purifiers indoors,Harvest rainwater for non-drinking purposes|Reduce generator use and switch to clean energy sources
2023-01-12,Chennai,23.7,60.2,55.4,5.4,88.0,None,4.6,0.0,0.3,0.7,1.9,0.9,0.0,1.5,10,6,2,1,1,29296,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-12,Bangalore,20.7,39.5,55.3,7.8,61.7,None,8.4,0.0,0.0,1.2,1.9,1.3,0.0,1.7,10,6,2,1,1,31427,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-12,Hyderabad,22.6,22.6,52.8,5.1,77.1,None,6.8,0.0,0.0,1.2,3.3,0.0,0.0,1.4,10,6,2,1,1,40547,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-12,Ahmedabad,22.8,9.8,45.5,4.1,92.2,None,5.6,0.0,0.0,0.8,1.7,0.0,0.0,0.8,10,6,2,1,1,21653,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-12,Pune,19.8,12.2,53.1,5.0,82.1,None,3.1,0.0,0.0,0.5,0.7,0.0,0.0,0.5,10,6,2,1,1,10247,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-12,Jaipur,22.3,0.0,33.6,9.8,116.2,None,3.0,0.0,0.0,0.7,0.7,0.0,0.0,0.5,10,6,2,1,1,10877,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-01-12,Lucknow,19.9,12.8,44.4,4.7,125.9,None,2.8,0.0,0.0,0.8,0.6,0.0,0.0,0.4,10,6,2,1,1,10588,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-01-13,Delhi,21.6,0.0,39.5,7.1,132.6,None,16.8,0.0,0.0,4.3,4.6,0.0,0.0,3.0,10,6,2,1,1,72183,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-01-13,Mumbai,23.5,140.6,63.3,9.4,89.8,None,12.5,0.0,5.3,2.5,5.6,4.1,20.1,4.5,10,6,2,1,1,170580,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-01-13,Kolkata,22.4,100.1,67.0,4.5,109.5,None,4.5,0.0,1.6,1.0,1.7,1.9,7.9,2.6,10,6,2,1,1,58627,150,3000,20,0,1,1,0,1,Avoid flooded areas and boil drinking water|Wear masks outdoors and use air purifiers indoors,Harvest rainwater for non-drinking purposes|Reduce generator use and switch to clean energy sources
2023-01-13,Chennai,25.8,76.7,62.0,7.8,84.0,None,4.6,0.0,0.7,0.7,2.1,1.8,0.0,1.7,10,6,2,1,1,37869,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-13,Bangalore,17.7,20.4,59.2,5.8,62.7,None,8.4,0.0,0.0,1.0,2.1,0.0,0.0,1.1,10,6,2,1,1,27391,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-13,Hyderabad,21.6,24.6,52.7,3.7,75.4,None,6.8,0.0,0.0,0.7,2.4,0.0,0.0,1.0,10,6,2,1,1,27750,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-13,Ahmedabad,23.6,0.0,41.8,4.4,104.5,None,5.6,0.0,0.0,0.9,2.0,0.0,0.0,1.0,10,6,2,1,1,25681,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-01-13,Pune,18.3,11.9,50.9,3.9,77.3,None,3.1,0.0,0.0,0.5,1.0,0.0,0.0,0.5,10,6,2,1,1,13060,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-13,Jaipur,23.4,0.0,31.6,6.5,116.0,None,3.0,0.0,0.0,0.6,0.5,0.0,0.0,0.4,10,6,2,1,1,8250,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-01-13,Lucknow,19.1,6.3,43.6,3.1,125.7,None,2.8,0.0,0.0,0.5,0.7,0.0,0.0,0.4,10,6,2,1,1,9947,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-01-14,Delhi,21.0,0.0,39.8,2.2,135.8,None,16.8,0.0,0.0,4.1,4.5,0.0,0.0,2.8,10,6,2,1,1,69503,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-01-14,Mumbai,22.7,160.0,56.2,10.7,97.2,None,12.5,0.0,5.6,2.2,8.3,8.7,17.5,8.5,10,6,2,1,1,211867,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-01-14,Kolkata,22.5,96.9,69.2,6.9,116.4,None,4.5,0.0,1.5,1.3,2.4,1.7,0.0,2.2,10,6,2,1,1,50306,150,3000,20,0,0,1,0,1,Wear masks outdoors and use air purifiers indoors,Harvest rainwater for non-drinking purposes|Reduce generator use and switch to clean energy sources
2023-01-14,Chennai,25.0,74.2,64.5,8.9,85.3,None,4.6,0.0,0.5,0.8,1.3,1.0,0.0,0.8,10,6,2,1,1,26333,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-14,Bangalore,18.5,25.8,55.8,4.5,75.4,None,8.4,0.0,0.0,1.3,2.4,0.0,0.0,1.6,10,6,2,1,1,31456,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-14,Hyderabad,21.2,25.1,54.8,4.7,91.4,None,6.8,0.0,0.0,1.6,2.0,0.0,0.0,1.1,10,6,2,1,1,29512,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-14,Ahmedabad,21.5,0.6,41.1,4.3,91.3,None,5.6,0.0,0.0,1.1,1.7,0.0,0.0,0.6,10,6,2,1,1,23098,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-14,Pune,18.4,3.4,54.9,3.3,76.5,None,3.1,0.0,0.0,0.4,0.5,0.0,0.0,0.4,10,6,2,1,1,7343,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-14,Jaipur,23.3,0.0,36.1,6.3,113.6,None,3.0,0.0,0.0,0.6,1.0,0.0,0.0,0.4,10,6,2,1,1,13716,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-01-14,Lucknow,21.7,17.7,48.6,6.1,113.7,None,2.8,0.0,0.0,0.6,0.8,0.0,0.0,0.5,10,6,2,1,1,11898,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-01-15,Delhi,18.1,0.0,41.8,3.3,127.7,None,16.8,0.0,0.0,4.0,3.2,0.0,0.0,1.9,10,6,2,1,1,55669,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-01-15,Mumbai,23.3,156.8,57.5,7.1,97.9,None,12.5,0.0,7.2,2.3,7.1,7.5,9.3,7.2,10,6,2,1,1,190785,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-01-15,Kolkata,21.0,96.8,68.5,5.5,102.9,None,4.5,0.0,1.4,0.9,1.8,1.4,0.0,1.7,10,6,2,1,1,40666,150,3000,20,0,0,1,0,1,Wear masks outdoors and use air purifiers indoors,Harvest rainwater for non-drinking purposes|Reduce generator use and switch to clean energy sources
2023-01-15,Chennai,25.1,72.3,58.4,8.5,73.4,None,4.6,0.0,0.6,0.7,2.2,1.7,0.0,1.7,10,6,2,1,1,37443,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-15,Bangalore,18.3,30.9,55.7,5.8,63.6,None,8.4,0.0,0.0,1.3,3.0,1.1,0.0,1.4,10,6,2,1,1,42208,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-15,Hyderabad,20.1,28.6,46.4,6.7,78.5,None,6.8,0.0,0.0,0.9,2.1,0.0,0.0,1.0,10,6,2,1,1,26269,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-15,Ahmedabad,23.6,0.0,42.5,9.3,97.1,None,5.6,0.0,0.0,1.1,1.1,0.0,0.0,0.5,10,6,2,1,1,17134,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-15,Pune,20.5,5.8,49.8,3.4,70.7,None,3.1,0.0,0.0,0.4,0.4,0.0,0.0,0.3,10,6,2,1,1,6742,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-15,Jaipur,20.7,0.0,36.9,5.9,106.3,None,3.0,0.0,0.0,0.6,0.7,0.0,0.0,0.4,10,6,2,1,1,10115,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-01-15,Lucknow,19.5,2.8,40.8,5.4,124.2,None,2.8,0.0,0.0,0.9,0.8,0.0,0.0,0.5,10,6,2,1,1,13516,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-01-16,Delhi,20.0,0.0,36.4,3.4,137.5,None,16.8,0.0,0.0,4.1,5.1,0.0,0.0,3.8,10,6,2,1,1,75978,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-01-16,Mumbai,20.5,148.9,55.9,5.9,91.7,None,12.5,0.0,6.2,2.0,8.4,7.8,17.8,7.5,10,6,2,1,1,211678,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-01-16,Kolkata,22.7,106.0,62.1,7.6,107.1,None,4.5,0.0,1.6,1.1,2.7,2.4,5.6,2.7,10,6,2,1,1,67976,150,3000,20,0,1,1,0,1,Avoid flooded areas and boil drinking water|Wear masks outdoors and use air purifiers indoors,Harvest rainwater for non-drinking purposes|Reduce generator use and switch to clean energy sources
2023-01-16,Chennai,22.9,74.1,58.8,9.3,89.5,None,4.6,0.0,0.5,1.0,2.1,1.5,0.0,1.1,10,6,2,1,1,36963,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-16,Bangalore,19.4,20.7,58.0,4.0,66.4,None,8.4,0.0,0.0,1.5,2.3,0.0,0.0,1.3,10,6,2,1,1,31785,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-16,Hyderabad,20.4,16.2,51.0,5.5,92.8,None,6.8,0.0,0.0,1.0,1.8,0.0,0.0,0.5,10,6,2,1,1,24239,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-16,Ahmedabad,21.1,0.7,41.8,7.2,93.9,None,5.6,0.0,0.0,1.2,1.3,0.0,0.0,0.7,10,6,2,1,1,20514,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-16,Pune,19.2,6.2,49.8,4.9,86.9,None,3.1,0.0,0.0,0.5,1.0,0.0,0.0,0.6,10,6,2,1,1,12738,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-16,Jaipur,20.1,0.0,36.3,8.4,120.0,None,3.0,0.0,0.0,0.6,0.7,0.0,0.0,0.4,10,6,2,1,1,10271,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-01-16,Lucknow,20.1,15.0,49.4,7.0,117.6,None,2.8,0.0,0.0,0.5,0.7,0.0,0.0,0.4,10,6,2,1,1,10638,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-01-17,Delhi,19.3,0.0,40.2,7.8,128.2,None,16.8,0.0,0.0,3.6,4.3,0.0,0.0,2.6,10,6,2,1,1,65196,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-01-17,Mumbai,22.4,158.2,63.6,7.0,91.0,None,12.5,0.0,7.4,2.8,8.9,6.2,17.1,7.8,10,6,2,1,1,223624,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-01-17,Kolkata,21.3,109.1,62.1,5.9,114.1,None,4.5,0.0,0.6,1.1,2.2,2.1,4.8,1.7,10,6,2,1,1,51824,150,3000,20,0,1,1,0,1,Avoid flooded areas and boil drinking water|Wear masks outdoors and use air purifiers indoors,Harvest rainwater for non-drinking purposes|Reduce generator use and switch to clean energy sources
2023-01-17,Chennai,24.0,79.7,59.4,6.5,72.9,None,4.6,0.0,0.6,0.5,2.0,2.0,0.0,1.7,10,6,2,1,1,36909,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-17,Bangalore,19.8,29.3,53.0,4.4,76.5,None,8.4,0.0,0.0,1.3,2.3,0.0,0.0,1.0,10,6,2,1,1,30269,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-17,Hyderabad,21.3,20.2,46.9,5.3,77.8,None,6.8,0.0,0.0,1.0,1.8,0.0,0.0,1.1,10,6,2,1,1,24384,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-17,Ahmedabad,22.0,0.0,41.0,4.2,93.0,None,5.6,0.0,0.0,0.7,1.7,0.0,0.0,0.6,10,6,2,1,1,21418,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-17,Pune,20.6,18.8,54.9,2.4,89.9,None,3.1,0.0,0.0,0.6,0.7,0.0,0.0,0.4,10,6,2,1,1,10751,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-17,Jaipur,23.9,0.0,30.8,5.0,107.8,None,3.0,0.0,0.0,0.5,0.7,0.0,0.0,0.5,10,6,2,1,1,10087,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-01-17,Lucknow,22.2,18.9,48.1,7.6,122.8,None,2.8,0.0,0.0,0.6,0.7,0.0,0.0,0.4,10,6,2,1,1,10671,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-01-18,Delhi,18.8,0.0,39.7,4.5,126.2,None,16.8,0.0,0.0,3.8,2.4,0.0,0.0,2.4,10,6,2,1,1,46932,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-01-18,Mumbai,23.1,158.0,56.7,8.6,88.4,None,12.5,0.0,6.8,1.5,5.0,8.2,21.9,7.2,10,6,2,1,1,189051,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-01-18,Kolkata,19.8,99.2,65.7,7.2,109.0,None,4.5,0.0,0.9,1.3,1.5,1.5,0.0,1.7,10,6,2,1,1,36412,150,3000,20,0,0,1,0,1,Wear masks outdoors and use air purifiers indoors,Harvest rainwater for non-drinking purposes|Reduce generator use and switch to clean energy sources
2023-01-18,Chennai,25.7,77.2,56.2,6.4,78.8,None,4.6,0.0,0.9,0.6,2.8,2.0,0.0,1.8,10,6,2,1,1,46735,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-18,Bangalore,19.5,38.8,59.6,2.0,77.6,None,8.4,0.0,0.0,1.6,2.1,1.2,0.0,1.8,10,6,2,1,1,35705,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-18,Hyderabad,22.2,26.7,54.3,7.4,86.8,None,6.8,0.0,0.0,1.3,2.0,0.0,0.0,0.9,10,6,2,1,1,27774,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-18,Ahmedabad,21.7,9.7,43.4,7.8,103.5,None,5.6,0.0,0.0,0.8,2.2,0.0,0.0,1.0,10,6,2,1,1,27032,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-01-18,Pune,21.6,12.8,48.1,6.0,84.8,None,3.1,0.0,0.0,0.5,1.2,0.0,0.0,0.7,10,6,2,1,1,15032,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-18,Jaipur,24.0,0.0,31.6,10.6,100.8,None,3.0,0.0,0.0,0.3,0.7,0.0,0.0,0.3,10,6,2,1,1,8776,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-01-18,Lucknow,19.1,6.1,42.8,3.2,112.6,None,2.8,0.0,0.0,0.6,0.9,0.0,0.0,0.7,10,6,2,1,1,12860,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-01-19,Delhi,20.5,0.0,37.6,4.3,134.8,None,16.8,0.0,0.0,4.1,4.2,0.0,0.0,1.6,10,6,2,1,1,66735,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-01-19,Mumbai,22.6,156.5,60.8,9.9,88.4,None,12.5,0.0,6.2,2.7,6.1,6.5,10.5,8.0,10,6,2,1,1,174244,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-01-19,Kolkata,22.6,104.7,64.8,5.3,110.8,None,4.5,0.0,1.2,1.2,2.5,2.0,7.1,2.6,10,6,2,1,1,64114,150,3000,20,0,1,1,0,1,Avoid flooded areas and boil drinking water|Wear masks outdoors and use air purifiers indoors,Harvest rainwater for non-drinking purposes|Reduce generator use and switch to clean energy sources
2023-01-19,Chennai,22.3,66.7,63.6,8.2,89.0,None,4.6,0.0,0.3,1.0,1.8,1.1,0.0,1.4,10,6,2,1,1,31129,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-19,Bangalore,17.9,35.1,53.6,5.3,75.6,None,8.4,0.0,0.0,1.6,2.8,1.4,0.0,1.8,10,6,2,1,1,43073,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-19,Hyderabad,21.3,20.9,49.9,5.9,90.6,None,6.8,0.0,0.0,0.9,2.2,0.0,0.0,0.9,10,6,2,1,1,27837,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-19,Ahmedabad,23.9,0.0,49.9,5.8,103.1,None,5.6,0.0,0.0,1.2,1.4,0.0,0.0,0.9,10,6,2,1,1,21796,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-01-19,Pune,18.1,16.1,49.7,4.5,78.6,None,3.1,0.0,0.0,0.6,1.0,0.0,0.0,0.5,10,6,2,1,1,13143,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-19,Jaipur,22.3,0.0,34.0,6.5,117.4,None,3.0,0.0,0.0,0.6,0.6,0.0,0.0,0.3,10,6,2,1,1,9555,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-01-19,Lucknow,22.1,17.9,47.0,7.3,112.3,None,2.8,0.0,0.0,0.6,1.2,0.0,0.0,0.5,10,6,2,1,1,15373,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-01-20,Delhi,19.1,0.0,39.5,7.4,125.3,None,16.8,0.0,0.0,3.9,3.4,0.0,0.0,2.5,10,6,2,1,1,57248,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-01-20,Mumbai,21.5,148.7,58.6,9.6,88.1,None,12.5,0.0,6.9,1.8,6.4,5.6,18.6,8.7,10,6,2,1,1,189417,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-01-20,Kolkata,19.6,101.9,66.8,3.5,119.0,None,4.5,0.0,1.3,1.4,2.5,1.7,8.9,1.4,10,6,2,1,1,67718,150,3000,20,0,1,1,0,1,Avoid flooded areas and boil drinking water|Wear masks outdoors and use air purifiers indoors,Harvest rainwater for non-drinking purposes|Reduce generator use and switch to clean energy sources
2023-01-20,Chennai,22.0,75.8,58.3,9.7,78.2,None,4.6,0.0,0.3,0.7,2.7,1.6,0.0,1.9,10,6,2,1,1,39929,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-20,Bangalore,20.2,30.5,55.2,7.8,76.2,None,8.4,0.0,0.0,1.2,2.6,1.1,0.0,2.1,10,6,2,1,1,37230,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-20,Hyderabad,20.3,29.9,51.8,3.4,75.4,None,6.8,0.0,0.0,1.5,1.6,0.0,0.0,0.8,10,6,2,1,1,25169,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-20,Ahmedabad,21.7,1.9,42.7,7.1,102.6,None,5.6,0.0,0.0,0.9,0.9,0.0,0.0,0.5,10,6,2,1,1,14390,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-01-20,Pune,21.1,14.6,51.0,5.9,74.4,None,3.1,0.0,0.0,0.4,0.7,0.0,0.0,0.3,10,6,2,1,1,9889,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-20,Jaipur,20.3,0.0,37.4,6.6,115.9,None,3.0,0.0,0.0,0.8,0.7,0.0,0.0,0.5,10,6,2,1,1,12492,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-01-20,Lucknow,21.4,3.6,44.5,7.9,111.9,None,2.8,0.0,0.0,0.8,1.0,0.0,0.0,0.6,10,6,2,1,1,15231,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-01-21,Delhi,19.1,0.0,39.5,5.7,122.3,None,16.8,0.0,0.0,3.7,2.5,0.0,0.0,2.1,10,6,2,1,1,46660,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-01-21,Mumbai,23.9,150.7,59.4,6.6,92.9,None,12.5,0.0,7.6,2.9,6.9,7.0,18.4,4.2,10,6,2,1,1,211876,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-01-21,Kolkata,19.1,103.0,69.0,5.5,120.0,None,4.5,0.0,1.1,1.2,2.2,1.8,5.5,2.2,10,6,2,1,1,56090,150,3000,20,0,1,1,0,1,Avoid flooded areas and boil drinking water|Wear masks outdoors and use air purifiers indoors,Harvest rainwater for non-drinking purposes|Reduce generator use and switch to clean energy sources
2023-01-21,Chennai,22.8,64.3,60.4,4.8,84.2,None,4.6,0.0,0.2,0.7,1.7,1.2,0.0,1.8,10,6,2,1,1,27446,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-21,Bangalore,20.9,34.9,52.1,6.9,78.5,None,8.4,0.0,0.0,1.4,1.9,1.4,0.0,1.6,10,6,2,1,1,33375,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-21,Hyderabad,20.1,20.6,50.4,8.7,92.8,None,6.8,0.0,0.0,1.1,2.0,0.0,0.0,1.0,10,6,2,1,1,26727,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-21,Ahmedabad,22.6,2.2,48.5,6.7,106.7,None,5.6,0.0,0.0,1.5,1.5,0.0,0.0,1.0,10,6,2,1,1,23804,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-01-21,Pune,19.9,10.4,49.6,6.7,73.9,None,3.1,0.0,0.0,0.5,0.9,0.0,0.0,0.4,10,6,2,1,1,11971,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-01-21,Jaipur,23.0,0.0,37.3,7.3,115.5,None,3.0,0.0,0.0,0.7,1.0,0.0,0.0,0.5,10,6,2,1,1,13978,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-01-21,Lucknow,22.4,11.8,41.3,4.9,124.9,None,2.8,0.0,0.0,0.7,0.7,0.0,0.0,0.4,10,6,2,1,1,11154,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-01-22,Delhi,21.3,0.0,42.6,2.4,122.8,None,16.8,0.0,0.0,4.3,3.4,0.0,0.0,1.8,10,6,2,1,1,60150,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-01-22,Mumbai,24.0,143.0,60.7,6.1,88.4,None,12.5,0.0,5.0,1.7,6.7,8.5,11.7,9.1,10,6,2,1,1,174113,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-01-22,Kolkata,20.3,107.4,66.0,7.5,113.7,None,4.5,0.0,1.5,1.0,2.3,1.7,7.9,1.6,10,6,2,1,1,63332,150,3000,20,0,1,1,0,1,Avoid flooded areas and boil drinking water|Wear masks outdoors and use air purifiers indoors,Harvest rainwater for non-drinking purposes|Reduce generator use and switch to clean energy sources
2023-01-22,Chennai,24.9,74.9,60.9,9.3,75.0,None,4.6,0.0,0.4,0.7,1.8,1.5,0.0,1.2,10,6,2,1,1,32230,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
